GoodCustomer,Gender,ForeignWorker,Single,Age,LoanDuration,PurposeOfLoan,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,CheckingAccountBalance_geq_0,CheckingAccountBalance_geq_200,SavingsAccountBalance_geq_100,SavingsAccountBalance_geq_500,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,YearsAtCurrentJob_lt_1,YearsAtCurrentJob_geq_4,JobClassIsSkilled
-1,Male,0,0,27,23,Furniture,3521,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1,Male,0,0,51,16,Business,3521,3,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,25,27,Electronics,1115,2,4,1,2,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
1,Male,0,0,60,22,Electronics,250,2,2,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1,Female,0,0,51,28,Electronics,2681,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1,Female,0,1,66,27,Electronics,769,1,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,65,28,HomeAppliances,15754,1,4,1,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,38,25,Electronics,1209,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,Male,0,1,50,32,Electronics,2167,1,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1
1,Male,0,0,25,27,Furniture,250,2,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,28,5,Furniture,5888,3,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
-1,Male,0,0,19,15,Furniture,2553,1,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,Female,0,0,22,24,NewCar,3269,2,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,52,32,Repairs,2323,1,3,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
1,Female,0,0,35,11,Electronics,3481,1,3,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
1,Male,0,1,62,72,Electronics,12550,4,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
-1,Male,0,1,75,22,UsedCar,2623,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
1,Male,0,0,42,26,Electronics,492,2,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Female,0,0,36,46,Business,3197,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,1,30,10,Electronics,2453,2,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1,Female,0,0,40,19,NewCar,448,4,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1,Male,0,0,51,19,Education,826,4,4,1,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Female,0,0,21,28,Retraining,6310,2,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1
1,Female,0,1,36,23,Business,3476,1,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1,Female,0,1,50,49,Business,250,2,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,47,27,Business,1046,4,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
1,Male,0,1,59,7,Electronics,250,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Female,0,0,36,4,Business,815,4,4,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
1,Male,0,1,50,21,Electronics,1013,1,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
1,Female,0,0,51,28,Furniture,2561,2,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Female,0,1,19,27,Electronics,11257,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Male,0,1,24,27,NewCar,4602,2,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
1,Male,0,1,22,72,Other,9547,4,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,21,26,Education,6204,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,37,31,NewCar,3687,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1,Male,0,1,19,7,NewCar,8639,2,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1,Male,0,1,46,23,Electronics,250,2,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,71,20,Business,679,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Female,0,1,66,17,Furniture,1496,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,49,32,Electronics,1020,3,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Female,0,0,57,38,Electronics,3323,4,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,49,23,UsedCar,793,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,Female,0,0,52,12,Electronics,6247,2,3,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
1,Male,0,0,32,28,Electronics,250,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
-1,Male,0,0,48,27,UsedCar,1455,4,2,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
1,Male,0,0,26,19,Electronics,1849,1,2,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,Male,0,1,19,4,Electronics,2831,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,52,26,Education,5098,3,4,2,2,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
1,Male,0,1,34,41,Electronics,3422,4,4,1,2,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1
1,Female,0,0,35,11,Business,2403,2,3,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,20,26,Education,692,4,2,1,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1,Male,0,0,41,13,UsedCar,2660,4,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,Male,0,0,19,50,Electronics,250,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,42,24,Electronics,2201,1,3,1,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-1,Male,0,0,29,22,Electronics,3402,4,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1,Male,0,0,37,24,Business,250,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,Male,1,0,28,26,Electronics,4586,1,4,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
1,Male,0,0,19,4,Electronics,2964,1,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,19,8,Furniture,250,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1,Male,0,1,44,26,Electronics,2595,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,36,35,Furniture,250,4,3,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1
1,Female,0,0,25,21,Electronics,2927,2,4,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1,Female,0,0,51,48,NewCar,2707,2,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1,Male,0,0,25,51,Business,755,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,Female,0,0,19,4,Electronics,2502,2,4,2,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
-1,Male,0,0,51,25,NewCar,3431,4,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Female,0,0,75,27,Electronics,250,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,Female,0,1,19,21,Furniture,651,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
-1,Male,0,0,25,17,Furniture,6020,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
-1,Male,0,1,47,22,Electronics,2878,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1,Male,0,0,19,39,Business,3536,2,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,48,4,Electronics,12614,2,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,65,25,NewCar,1989,2,4,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,37,11,Electronics,1901,2,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,36,23,Business,316,4,4,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
1,Male,0,0,48,28,Business,250,1,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1,Male,0,0,75,27,UsedCar,11000,2,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,26,4,Electronics,250,2,3,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
1,Male,0,1,40,28,Electronics,5742,4,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
1,Male,0,0,75,25,Retraining,3132,2,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
-1,Male,0,1,19,27,Electronics,509,4,2,1,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1,Female,0,1,34,19,NewCar,2821,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Female,0,0,66,24,Electronics,3358,4,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,Female,0,0,35,22,UsedCar,530,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1,Male,0,0,51,24,Education,12207,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1
1,Male,0,0,20,21,Repairs,398,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1,Male,0,0,33,25,Furniture,2747,1,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,35,20,Repairs,250,3,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-1,Male,0,0,19,25,Electronics,3147,2,4,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1,Male,0,0,45,24,NewCar,7699,2,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1
1,Male,0,1,75,40,Business,250,4,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
-1,Male,0,0,19,21,Electronics,250,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,75,38,Furniture,250,4,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1,Female,0,0,40,27,NewCar,1003,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Female,0,0,34,26,Electronics,250,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,19,4,Electronics,250,2,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
-1,Female,0,0,43,22,UsedCar,2770,4,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Male,0,0,35,25,Electronics,2161,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Female,0,1,19,22,Electronics,3227,1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
-1,Male,0,0,28,23,Education,2008,4,4,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1
1,Male,0,0,30,17,Electronics,1761,3,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
1,Female,0,0,47,27,Furniture,250,3,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,Male,0,0,56,20,Business,5996,4,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1,Male,1,1,19,20,Furniture,3528,3,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,22,4,Electronics,768,4,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Female,0,1,53,25,Electronics,5360,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,60,28,NewCar,3798,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Female,0,1,75,34,Electronics,3125,2,4,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,Male,0,0,19,72,Electronics,1857,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Male,0,0,39,31,Electronics,10781,2,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1,Male,0,0,33,4,Furniture,4052,2,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,Male,0,0,39,4,Electronics,2174,2,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Female,0,0,19,12,Electronics,18424,4,4,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,38,28,Education,3072,1,4,1,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1,Male,0,0,19,4,NewCar,2148,2,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,1,1,48,24,Education,250,1,4,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1,Male,0,0,59,24,Electronics,250,3,3,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
-1,Female,0,0,31,26,Furniture,4618,2,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,19,4,Repairs,250,4,3,1,2,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1
1,Male,0,0,19,21,Furniture,2865,2,4,1,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
1,Male,0,1,19,24,Electronics,1791,1,4,1,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Female,0,0,36,14,Electronics,711,4,4,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,Male,0,0,49,25,Furniture,1519,4,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,Male,0,1,45,21,HomeAppliances,2384,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,75,26,Furniture,5627,1,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Male,0,0,65,25,UsedCar,1617,2,4,2,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0
1,Male,0,1,32,60,NewCar,3118,3,3,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0
-1,Male,0,1,35,72,Education,5160,4,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,35,72,Electronics,406,1,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Male,0,0,48,32,Electronics,250,2,3,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1,Male,0,1,22,10,Education,1617,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1,Female,0,0,75,31,NewCar,4008,2,4,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1,Male,0,1,75,24,Electronics,3429,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Male,0,0,19,72,Furniture,3531,2,2,2,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1,Male,0,0,49,25,Electronics,18424,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,19,20,Business,250,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,34,25,UsedCar,567,4,4,2,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,23,49,Business,4125,1,3,1,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1
1,Male,0,1,60,25,Electronics,3495,4,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,Female,0,0,35,25,NewCar,3246,4,4,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,75,49,Electronics,6188,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
1,Male,0,1,48,30,Furniture,10445,2,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,Male,1,0,44,26,NewCar,2286,4,4,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1,Male,0,0,62,23,Electronics,883,2,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1
-1,Male,0,1,25,26,UsedCar,4259,2,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
1,Male,0,0,19,23,Electronics,3353,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
1,Male,0,0,20,22,NewCar,250,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1,Male,0,0,53,10,Furniture,1896,1,3,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,22,4,Furniture,250,4,4,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
1,Female,1,0,41,72,UsedCar,7830,2,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,20,4,Electronics,1019,2,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,Male,0,0,50,12,Electronics,250,2,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,Female,0,0,47,27,NewCar,3177,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
-1,Male,0,0,19,24,Business,2822,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1,Male,0,0,28,28,Electronics,2991,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
1,Male,0,0,47,25,NewCar,644,4,4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,Male,0,0,60,16,Electronics,2026,4,3,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1,Male,0,0,19,26,Electronics,3363,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,59,28,Electronics,250,2,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
1,Male,0,1,75,37,Electronics,8868,4,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1,Male,0,0,28,39,UsedCar,2027,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Male,0,1,19,13,Electronics,1054,4,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,19,26,NewCar,250,4,2,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
1,Male,0,0,27,23,Electronics,6235,4,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,19,41,Electronics,2966,2,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
-1,Male,0,0,24,17,Education,895,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
1,Female,0,1,72,22,Repairs,2030,2,4,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
-1,Male,0,0,63,7,Electronics,3035,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Male,0,0,33,53,Business,2475,4,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
-1,Male,0,0,19,40,Business,3216,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,35,31,UsedCar,2921,2,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,42,24,Electronics,1623,2,4,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1
1,Female,1,0,41,72,Electronics,11360,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,59,16,Electronics,12356,1,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,Male,0,0,58,45,NewCar,1140,4,2,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,Female,0,0,26,23,Retraining,250,2,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
1,Female,0,0,23,4,Electronics,5551,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,Male,0,0,19,50,Electronics,4161,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,19,72,Furniture,6550,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,46,29,Electronics,665,1,3,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1,Male,0,0,19,24,Electronics,3318,2,4,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
-1,Male,0,0,19,26,Electronics,1217,2,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,19,27,Business,250,2,4,2,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Male,1,0,42,28,Business,5559,1,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
-1,Male,0,0,25,27,Electronics,2951,4,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,19,21,Furniture,1122,4,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,41,21,Electronics,404,4,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Male,0,0,56,14,Electronics,2655,4,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,50,26,UsedCar,3199,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Male,0,0,59,27,NewCar,18424,1,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,37,23,Electronics,3167,4,4,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,1,19,22,NewCar,250,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,19,25,Electronics,1748,4,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Female,0,0,61,72,NewCar,877,2,4,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
1,Male,0,0,19,26,Electronics,250,2,3,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,Male,1,0,35,21,Business,267,4,4,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,35,27,UsedCar,2256,2,4,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,75,72,NewCar,7171,3,4,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
-1,Male,0,0,45,26,UsedCar,8096,1,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,73,20,Business,250,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,19,4,Electronics,2076,4,4,4,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,Male,0,0,37,50,NewCar,250,4,2,2,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
1,Male,0,0,50,19,UsedCar,18424,4,4,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,75,28,Repairs,3096,2,2,4,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,30,4,HomeAppliances,250,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1
1,Male,0,0,61,7,Electronics,1227,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,19,4,Electronics,5609,3,4,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,19,8,Electronics,250,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Male,0,0,31,10,Electronics,12256,2,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Female,0,0,39,25,NewCar,3296,4,4,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,Male,0,1,19,32,Repairs,811,2,2,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
